year,month,day,hour,member,weekend,season,temperature,dewpoint,humidity,windspeed,windgust,pressure,precip,precipaccum,weather,rental
2018,2,26,14,224,0,winter,11.67,33,47,10,0,30.2,0,0,2,294
2018,2,26,15,318,0,winter,11.67,31,43,13,0,30.2,0,0,2,383
2018,2,26,16,605,0,winter,11.11,32,47,13,0,30.2,0,0,2,660
2018,2,26,17,1147,0,winter,11.11,31,45,6,0,30.2,0,0,2,1222
2018,2,26,18,838,0,winter,10.56,32,48,7,0,30.2,0,0,1,881
2018,2,26,19,463,0,winter,9.44,32,52,5,0,30.3,0,0,1,499
2018,2,26,20,292,0,winter,10,32,50,3,0,30.3,0,0,1,311
2018,2,26,21,199,0,winter,7.22,34,65,3,0,30.3,0,0,1,212
2018,2,26,22,118,0,winter,6.11,35,74,3,0,30.3,0,0,1,131
2018,2,26,23,72,0,winter,5.56,34,73,5,0,30.3,0,0,1,86
2018,2,27,0,26,0,winter,7.78,32,58,13,0,30.2,0,0,2,34
2018,2,27,1,11,0,winter,5.56,34,73,3,0,30.3,0,0,1,14
2018,2,27,2,11,0,winter,5.56,37,82,0,0,30.4,0,0,1,11
2018,2,27,3,3,0,winter,4.44,30,68,6,0,30.4,0,0,1,7
2018,2,27,4,10,0,winter,3.89,29,67,0,0,30.4,0,0,1,10
2018,2,27,5,82,0,winter,3.33,30,73,5,0,30.4,0,0,1,83
2018,2,27,6,256,0,winter,2.22,28,73,5,0,30.4,0,0,1,264
2018,2,27,7,753,0,winter,4.44,28,63,3,0,30.4,0,0,1,772
2018,2,27,8,1204,0,winter,5.56,33,70,0,0,30.4,0,0,1,1232
2018,2,27,9,485,0,winter,8.89,29,48,6,0,30.4,0,0,1,516
2018,2,27,10,205,0,winter,11.11,28,40,5,0,30.5,0,0,1,237
2018,2,27,11,239,0,winter,11.67,22,30,5,0,30.4,0,0,1,307
2018,2,27,12,327,0,winter,12.78,20,25,3,0,30.4,0,0,1,390
2018,2,27,13,310,0,winter,13.33,23,28,5,0,30.4,0,0,1,388
2018,2,27,14,258,0,winter,13.33,21,26,7,0,30.4,0,0,1,336
2018,2,27,15,388,0,winter,14.44,26,30,10,0,30.3,0,0,1,484
2018,2,27,16,674,0,winter,13.89,28,33,12,0,30.3,0,0,1,764
2018,2,27,17,1239,0,winter,13.89,25,29,9,0,30.3,0,0,1,1358
2018,2,27,18,965,0,winter,11.67,29,40,10,0,30.3,0,0,1,1050
2018,2,27,19,513,0,winter,10,31,48,9,0,30.3,0,0,1,556
2018,2,27,20,324,0,winter,9.44,31,50,9,0,30.3,0,0,1,367
2018,2,27,21,253,0,winter,8.89,28,46,10,0,30.3,0,0,1,276
2018,2,27,22,129,0,winter,8.33,30,52,10,0,30.3,0,0,1,150
2018,2,27,23,62,0,winter,7.78,31,56,10,0,30.2,0,0,1,80
2018,2,28,0,27,0,winter,11.11,46,80,8,0,29.9,0,0,2,28
2018,2,28,1,11,0,winter,7.22,32,60,9,0,30.2,0,0,2,12
2018,2,28,2,6,0,winter,6.67,32,63,6,0,30.2,0,0,2,7
2018,2,28,3,4,0,winter,7.22,34,65,8,0,30.2,0,0,2,4
2018,2,28,4,17,0,winter,7.22,34,65,17,0,30.2,0,0,2,18
2018,2,28,5,100,0,winter,7.22,33,63,12,0,30.1,0,0,2,103
2018,2,28,6,267,0,winter,7.22,33,63,15,0,30.1,0,0,2,271
2018,2,28,7,766,0,winter,7.22,33,63,8,0,30.1,0,0,2,793
2018,2,28,8,1199,0,winter,7.22,34,65,10,0,30.1,0,0,2,1255
2018,2,28,9,452,0,winter,8.33,35,63,13,0,30.1,0,0,2,484
2018,2,28,10,217,0,winter,10,34,54,14,0,30.1,0,0,2,254
2018,2,28,11,264,0,winter,12.22,35,49,13,0,30.1,0,0,2,295
2018,2,28,12,353,0,winter,12.78,37,51,13,0,30.1,0,0,2,417
2018,2,28,13,332,0,winter,13.89,39,51,14,0,30,0,0,1,387
2018,2,28,14,281,0,winter,16.67,37,39,13,0,30,0,0,1,357
2018,2,28,15,353,0,winter,16.11,38,42,12,0,30,0,0,2,470
2018,2,28,16,680,0,winter,16.11,38,42,10,0,29.9,0,0,2,799
2018,2,28,17,1246,0,winter,16.11,37,41,9,0,29.9,0,0,2,1352
2018,2,28,18,900,0,winter,13.33,41,57,12,0,29.9,0,0,2,977
2018,2,28,19,523,0,winter,13.33,39,53,9,0,29.9,0,0,2,559
2018,2,28,20,305,0,winter,13.33,38,51,12,0,29.9,0,0,1,328
2018,2,28,21,224,0,winter,12.78,40,57,8,0,29.9,0,0,2,253
2018,2,28,22,170,0,winter,11.67,43,69,9,0,29.9,0,0,1,192
2018,2,28,23,81,0,winter,11.11,45,77,8,0,29.9,0,0,2,95
2018,3,1,0,37,0,spring,10.83,51,98.5,7.5,0,29.4,0,0,3,44
2018,3,1,1,14,0,spring,10.56,45,80,6,0,29.9,0,0,2,15
2018,3,1,2,6,0,spring,10.56,45,80,5,0,29.9,0,0,2,7
2018,3,1,3,8,0,spring,10.56,45,80,0,0,29.9,0,0,2,8
2018,3,1,4,15,0,spring,10.56,45,80,0,0,29.8,0,0,2,15
2018,3,1,5,85,0,spring,10,45,83,0,0,29.9,0,0,2,85
2018,3,1,6,287,0,spring,10,45,83,5,0,29.9,0,0,2,292
2018,3,1,7,752,0,spring,10,45,83,3,0,29.8,0,0,2,767
2018,3,1,8,1149,0,spring,10.56,45,80,7,0,29.8,0,0,2,1187
2018,3,1,9,456,0,spring,11.11,45,77,5,0,29.8,0,0,2,477
2018,3,1,10,105,0,spring,11.11,46,80,0,0,29.8,0,0,3,121
2018,3,1,11,169,0,spring,10.56,46,83,3,0,29.8,0,0,3,195
2018,3,1,12,246,0,spring,11.67,49,86,5,0,29.8,0,0,2,295
2018,3,1,13,242,0,spring,12.22,49,83,6,0,29.7,0,0,2,289
2018,3,1,14,245,0,spring,12.78,48,77,6,0,29.7,0,0,2,286
2018,3,1,15,305,0,spring,12.78,46.5,73,7.5,0,29.7,0,0,2,362
2018,3,1,16,564,0,spring,12.78,48,77,9,0,29.6,0,0,2,630
2018,3,1,17,977,0,spring,11.67,47,80,7,0,29.6,0,0,2,1047
2018,3,1,18,751,0,spring,11.67,47,80,6,0,29.6,0,0,2,796
2018,3,1,19,417,0,spring,10.56,49.67,94.67,1.67,0,29.6,0,0,3,442
2018,3,1,20,109,0,spring,10.19,49,94.67,5.67,0,29.5,0,0,3,118
2018,3,1,21,120,0,spring,10.56,50,96,3,0,29.5,0,0,3,125
2018,3,1,22,124,0,spring,10.56,50.33,97.33,4.67,0,29.47,0,0,3,140
2018,3,1,23,59,0,spring,10.56,50.5,98,6.25,0,29.4,0,0,4,71
2018,3,2,0,29,0,spring,9.58,43.5,84,14,11.25,29.55,0,0,2,31
2018,3,2,1,9,0,spring,11.67,47.25,81.5,17.5,28.5,29.43,0,0,3,11
2018,3,2,2,5,0,spring,9.44,32,52,24,40,29.5,0,0,2,6
2018,3,2,3,4,0,spring,8.33,28,48,25,43,29.5,0,0,2,4
2018,3,2,4,7,0,spring,7.22,27,49,32,52.5,29.5,0,0,4,7
2018,3,2,5,37,0,spring,6.67,25,47,20,40,29.5,0,0,2,38
2018,3,2,6,87,0,spring,5.83,25.5,51,30,52,29.55,0,0,4,91
2018,3,2,7,144,0,spring,4.44,29,65,30,45,29.6,0,0.1,3,150
2018,3,2,8,326,0,spring,5,26,55,32,48,29.6,0,0,2,334
2018,3,2,9,213,0,spring,5.56,26,53,29,46,29.6,0,0,2,228
2018,3,2,10,123,0,spring,6.67,25,47,20,49,29.7,0,0,2,137
2018,3,2,11,173,0,spring,6.67,25,47,31,51,29.7,0,0,2,198
2018,3,2,12,161,0,spring,7.5,25,45,33.5,56.5,29.7,0,0,4,176
2018,3,2,13,172,0,spring,7.22,24,44,40,58,29.7,0,0,2,200
2018,3,2,14,122,0,spring,6.67,24,45,36,58,29.7,0,0,2,137
2018,3,2,15,157,0,spring,8.33,24,41,44,59,29.8,0,0,2,188
2018,3,2,16,185,0,spring,8.33,23,39,39,53,29.8,0,0,2,217
2018,3,2,17,295,0,spring,8.89,22,36,37,59,29.8,0,0,2,318
2018,3,2,18,230,0,spring,7.78,20,35,33,59,29.8,0,0,2,248
2018,3,2,19,149,0,spring,7.22,19,36,31,55,29.9,0,0,2,159
2018,3,2,20,84,0,spring,6.11,20,40,37,51,29.9,0,0,2,87
2018,3,2,21,72,0,spring,6.11,20,40,25,46,29.9,0,0,2,74
2018,3,2,22,69,0,spring,5.56,20,41,30,38,30,0,0,2,72
2018,3,2,23,48,0,spring,5,21,45,22,41,30,0,0,2,56
2018,3,3,0,46,1,spring,4.44,25,55,16,0,30.2,0,0,2,52
2018,3,3,1,34,1,spring,4.44,22,49,22,40,30,0,0,2,36
2018,3,3,2,22,1,spring,3.89,22,50,22,40,30,0,0,1,24
2018,3,3,3,9,1,spring,3.33,22,53,22,32,30,0,0,1,9
2018,3,3,4,5,1,spring,2.78,22,54,18,33,30,0,0,1,5
2018,3,3,5,7,1,spring,2.78,22,54,16,30,30,0,0,1,7
2018,3,3,6,28,1,spring,2.78,22,54,22,33,30.1,0,0,2,28
2018,3,3,7,60,1,spring,2.78,22,54,23,29,30.1,0,0,2,65
2018,3,3,8,128,1,spring,2.78,22,54,18,29,30.1,0,0,2,140
2018,3,3,9,226,1,spring,3.33,22,53,21,29,30.1,0,0,2,245
2018,3,3,10,234,1,spring,6.67,25,47,16,29,30.1,0,0,2,288
2018,3,3,11,303,1,spring,8.33,25,42,18,29,30.1,0,0,2,402
2018,3,3,12,366,1,spring,9.44,26,41,17,25,30.1,0,0,2,487
2018,3,3,13,412,1,spring,10.56,27,39,23,33,30.1,0,0,1,596
2018,3,3,14,415,1,spring,11.11,27,38,25,36,30.1,0,0,1,618
2018,3,3,15,426,1,spring,11.11,28,40,25,33,30.1,0,0,1,628
2018,3,3,16,349,1,spring,11.11,28,40,23,31,30.1,0,0,1,577
2018,3,3,17,303,1,spring,10,27,41,20,30,30.1,0,0,1,491
2018,3,3,18,283,1,spring,8.33,26,44,28,36,30.1,0,0,1,340
2018,3,3,19,174,1,spring,6.67,26,49,21,30,30.2,0,0,1,210
2018,3,3,20,130,1,spring,6.11,26,51,22,35,30.2,0,0,1,150
2018,3,3,21,101,1,spring,5,25,53,20,0,30.2,0,0,1,111
2018,3,3,22,87,1,spring,4.44,25,55,17.5,0,30.2,0,0,1,103
2018,3,3,23,95,1,spring,4.44,25,55,12,22,30.2,0,0,2,102
2018,3,4,0,67,1,spring,3.89,10,30,18,0,30.2,0,0,1,76
2018,3,4,1,40,1,spring,4.44,26,58,14,0,30.2,0,0,2,44
2018,3,4,2,36,1,spring,4.44,26,58,16,0,30.2,0,0,2,37
2018,3,4,3,14,1,spring,3.89,25,57,14,0,30.2,0,0,2,16
2018,3,4,4,7,1,spring,3.89,25,57,16,0,30.2,0,0,2,7
2018,3,4,5,6,1,spring,2.78,24,59,15,24,30.2,0,0,2,6
2018,3,4,6,27,1,spring,2.22,24,62,14,0,30.2,0,0,2,30
2018,3,4,7,87,1,spring,1.67,24,64,12,0,30.2,0,0,1,96
2018,3,4,8,138,1,spring,2.78,25,62,12,0,30.3,0,0,1,198
2018,3,4,9,191,1,spring,5,25,53,16,0,30.3,0,0,1,258
2018,3,4,10,316,1,spring,6.67,26,49,17,0,30.3,0,0,1,444
2018,3,4,11,356,1,spring,8.89,26,42,16,23,30.2,0,0,1,549
2018,3,4,12,476,1,spring,9.44,22,35,16,0,30.2,0,0,1,683
2018,3,4,13,434,1,spring,10.56,21,31,16,0,30.2,0,0,1,706
2018,3,4,14,436,1,spring,11.11,22,31,20,28,30.2,0,0,1,687
2018,3,4,15,398,1,spring,11.67,18,25,21,29,30.1,0,0,1,648
2018,3,4,16,395,1,spring,10.56,15,24,23,28,30.1,0,0,1,602
2018,3,4,17,352,1,spring,10,13,23,18,29,30.1,0,0,1,543
2018,3,4,18,266,1,spring,8.89,10,22,20,29,30.1,0,0,1,326
2018,3,4,19,196,1,spring,7.78,11,24,13,0,30.2,0,0,1,224
2018,3,4,20,100,1,spring,6.67,13,28,15,0,30.2,0,0,1,115
2018,3,4,21,79,1,spring,6.11,11,27,13,23,30.2,0,0,1,91
2018,3,4,22,67,1,spring,6.11,9,25,17,28,30.2,0,0,1,73
2018,3,4,23,44,1,spring,5,10,28,15,0,30.2,0,0,1,54
2018,3,5,0,33,0,spring,3.33,23,55,9,0,30.1,0,0,1,41
2018,3,5,1,5,0,spring,2.78,11,34,16,0,30.2,0,0,1,9
2018,3,5,2,3,0,spring,1.67,11,37,16,26,30.2,0,0,1,5
2018,3,5,3,3,0,spring,1.11,11,38,15,0,30.2,0,0,1,3
2018,3,5,4,11,0,spring,0,9,38,13,0,30.2,0,0,1,11
2018,3,5,5,56,0,spring,0,10,40,12,24,30.2,0,0,1,57
2018,3,5,6,232,0,spring,-0.56,11,43,10,21,30.1,0,0,1,240
2018,3,5,7,552,0,spring,-0.56,11,43,10,0,30.1,0,0,1,566
2018,3,5,8,792,0,spring,0.56,13,43,13,0,30.1,0,0,1,819
2018,3,5,9,340,0,spring,2.22,14,41,16,0,30.1,0,0,1,369
2018,3,5,10,166,0,spring,3.89,15,38,13,0,30.2,0,0,1,211
2018,3,5,11,197,0,spring,5,16,36,10,24,30.2,0,0,1,265
2018,3,5,12,252,0,spring,6.67,17,34,9,21,30.1,0,0,1,325
2018,3,5,13,235,0,spring,8.33,17,30,14,21,30.1,0,0,1,313
2018,3,5,14,195,0,spring,8.89,16,28,17,23,30.1,0,0,1,290
2018,3,5,15,310,0,spring,8.89,16,28,13,22,30.1,0,0,1,417
2018,3,5,16,538,0,spring,9.44,16,27,15,22,30.1,0,0,1,685
2018,3,5,17,991,0,spring,8.89,17,29,16,21,30.1,0,0,1,1121
2018,3,5,18,766,0,spring,7.22,18,34,12,0,30.1,0,0,1,812
2018,3,5,19,440,0,spring,6.67,19,37,13,0,30.1,0,0,1,474
2018,3,5,20,246,0,spring,5.56,19,40,9,0,30.1,0,0,1,265
2018,3,5,21,178,0,spring,5.56,21,43,10,0,30.1,0,0,1,218
2018,3,5,22,99,0,spring,5,21,45,9,0,30.1,0,0,1,121
2018,3,5,23,56,0,spring,4.44,22,49,8,0,30.1,0,0,1,62
2018,3,6,0,21,0,spring,1.11,33,96,8.5,0,29.8,0.1,0,3,23
2018,3,6,1,9,0,spring,2.78,24,59,7,0,30.1,0,0,1,9
2018,3,6,2,6,0,spring,1.67,23,61,7,0,30.1,0,0,1,8
2018,3,6,3,10,0,spring,1.67,23,61,8,0,30.1,0,0,1,10
2018,3,6,4,14,0,spring,1.11,23,64,6,0,30.1,0,0,1,14
2018,3,6,5,72,0,spring,0.56,23,66,6,0,30.1,0,0,2,73
2018,3,6,6,282,0,spring,0.56,24,70,5,0,30.1,0,0,2,286
2018,3,6,7,646,0,spring,1.11,25,70,6,0,30.1,0,0,2,664
2018,3,6,8,1091,0,spring,1.67,25,67,3,0,30.1,0,0,2,1141
2018,3,6,9,445,0,spring,2.78,26,65,5,0,30.1,0,0,2,479
2018,3,6,10,184,0,spring,4.44,27,60,3,0,30,0,0,2,221
2018,3,6,11,227,0,spring,5.56,27,55,7,0,30,0,0,2,268
2018,3,6,12,272,0,spring,6.67,27,51,8,0,30,0,0,2,327
2018,3,6,13,258,0,spring,7.22,27,49,6,0,30,0,0,2,291
2018,3,6,14,182,0,spring,7.78,27,47,9,0,29.9,0,0,2,228
2018,3,6,15,223,0,spring,7.22,25,46,10,0,29.9,0,0,2,267
2018,3,6,16,409,0,spring,6.67,32,63,13,0,29.9,0,0,2,451
2018,3,6,17,876,0,spring,6.67,31,60,10,0,29.9,0,0,2,920
2018,3,6,18,746,0,spring,6.11,31,62,9,0,29.9,0,0,2,780
2018,3,6,19,384,0,spring,6.11,31,62,9,0,29.9,0,0,2,408
2018,3,6,20,119,0,spring,4.17,34.75,83.5,11.5,0,29.9,0,0,3,125
2018,3,6,21,61,0,spring,2.22,33.75,91.75,7.75,0,29.9,0.02,0,4,70
2018,3,6,22,50,0,spring,1.11,32.6,94.4,3.8,0,29.9,0.06,0,3,53
2018,3,6,23,20,0,spring,1.11,33,96,3.67,0,29.9,0.1,0,3,27
2018,3,7,0,14,0,spring,2.78,29,75.5,11,10.5,29.8,0,0,1,18
2018,3,7,1,3,0,spring,1.39,34,98,6,0,29.8,0,0,3,6
2018,3,7,2,2,0,spring,1.67,33,92,10,0,29.8,0,0,2,2
2018,3,7,3,6,0,spring,1.67,34,96,9,0,29.8,0,0,3,7
2018,3,7,4,10,0,spring,1.94,34.5,96.5,11,0,29.75,0,0,3,10
2018,3,7,5,64,0,spring,2.22,35,97,10,0,29.7,0,0,3,64
2018,3,7,6,213,0,spring,2.22,35,97,10,0,29.7,0,0,3,213
2018,3,7,7,432,0,spring,2.5,35,95,11,0,29.7,0,0.15,3,442
2018,3,7,8,687,0,spring,2.78,35.5,94.5,10,0,29.7,0,0,3,705
2018,3,7,9,286,0,spring,3.52,36.67,94.33,12,0,29.7,0,0,3,304
2018,3,7,10,116,0,spring,3.7,37.33,95.33,12.67,0,29.7,0,0,3,130
2018,3,7,11,167,0,spring,4.72,37.5,89,14,0,29.7,0,0,3,201
2018,3,7,12,221,0,spring,6.67,40,85,12,0,29.7,0,0,2,250
2018,3,7,13,243,0,spring,6.11,37.5,81,13.5,23,29.7,0,0,2,276
2018,3,7,14,178,0,spring,7.78,37,71,13,11,29.6,0,0,2,206
2018,3,7,15,288,0,spring,8.33,36,66,17,24,29.7,0,0,2,342
2018,3,7,16,477,0,spring,10,36.5,60,15.5,11.5,29.7,0,0,2,536
2018,3,7,17,952,0,spring,8.33,34,61,18,26,29.7,0,0,2,1017
2018,3,7,18,766,0,spring,8.33,32,56,10,23,29.7,0,0,2,807
2018,3,7,19,376,0,spring,7.78,33,61,13,20,29.8,0,0,2,398
2018,3,7,20,253,0,spring,7.22,29,53,10,20,29.8,0,0,2,270
2018,3,7,21,200,0,spring,6.67,25,47,14,23,29.8,0,0,1,214
2018,3,7,22,126,0,spring,6.11,24,47,17,26,29.8,0,0,1,133
2018,3,7,23,61,0,spring,5,26,55,9,0,29.8,0,0,1,62
2018,3,8,0,41,0,spring,1.11,18,52,10,0,29.9,0,0,2,42
2018,3,8,1,4,0,spring,3.33,24,57,9,0,29.8,0,0,1,4
2018,3,8,2,4,0,spring,2.78,22,54,10,0,29.8,0,0,1,5
2018,3,8,3,6,0,spring,2.78,21,52,8,0,29.8,0,0,1,6
2018,3,8,4,17,0,spring,2.22,21,55,9,0,29.9,0,0,1,17
2018,3,8,5,73,0,spring,1.67,19,52,12,0,29.9,0,0,1,74
2018,3,8,6,250,0,spring,1.11,16,48,8,0,29.9,0,0,1,257
2018,3,8,7,607,0,spring,1.67,16,46,7,0,29.9,0,0,1,617
2018,3,8,8,1060,0,spring,2.22,15,43,13,0,29.9,0,0,1,1087
2018,3,8,9,446,0,spring,3.33,15,39,12,0,29.9,0,0,1,475
2018,3,8,10,177,0,spring,5,15,35,17,28,29.9,0,0,1,227
2018,3,8,11,213,0,spring,5.56,16,35,18,24,29.9,0,0,1,288
2018,3,8,12,275,0,spring,5,15,35,14,24,29.8,0,0,2,335
2018,3,8,13,251,0,spring,6.11,15,32,12,24,29.8,0,0,2,308
2018,3,8,14,214,0,spring,5.56,14,32,12,0,29.8,0,0,2,281
2018,3,8,15,331,0,spring,6.67,15,31,12,0,29.8,0,0,2,391
2018,3,8,16,501,0,spring,6.67,15,31,13,0,29.8,0,0,1,560
2018,3,8,17,907,0,spring,6.11,14,31,6,0,29.8,0,0,2,977
2018,3,8,18,718,0,spring,4.44,22,49,14,23,29.8,0,0,2,761
2018,3,8,19,395,0,spring,3.33,20,48,12,0,29.8,0,0,2,422
2018,3,8,20,257,0,spring,2.22,21,55,12,0,29.9,0,0,1,263
2018,3,8,21,188,0,spring,2.22,19,50,10,0,29.9,0,0,2,198
2018,3,8,22,106,0,spring,2.22,17,46,12,18,29.9,0,0,2,117
2018,3,8,23,63,0,spring,1.67,19,52,9,0,29.9,0,0,1,65
2018,3,9,0,28,0,spring,2.22,15,43,6,0,30,0,0,1,32
2018,3,9,1,14,0,spring,1.11,18,52,7,0,29.9,0,0,2,16
2018,3,9,2,8,0,spring,1.11,16,48,7,0,29.9,0,0,2,10
2018,3,9,3,6,0,spring,1.11,15,46,7,0,29.8,0,0,2,6
2018,3,9,4,17,0,spring,1.11,14,44,8,0,29.8,0,0,2,17
2018,3,9,5,45,0,spring,1.11,13,42,9,0,29.9,0,0,2,47
2018,3,9,6,208,0,spring,1.11,14,44,12,0,29.9,0,0,1,211
2018,3,9,7,508,0,spring,1.11,15,46,14,21,29.9,0,0,1,520
2018,3,9,8,896,0,spring,2.22,16,44,14,24,29.9,0,0,1,926
2018,3,9,9,388,0,spring,3.89,16,39,14,22,29.9,0,0,1,434
2018,3,9,10,183,0,spring,5,17,38,20,29,29.9,0,0,1,228
2018,3,9,11,223,0,spring,6.67,17,34,18,25,29.9,0,0,1,275
2018,3,9,12,289,0,spring,6.11,18,37,13,23,29.9,0,0,2,351
2018,3,9,13,263,0,spring,6.11,17,35,18,29,29.9,0,0,2,329
2018,3,9,14,260,0,spring,7.78,19,34,16,0,29.9,0,0,2,329
2018,3,9,15,368,0,spring,7.78,18,33,14,23,29.9,0,0,1,453
2018,3,9,16,530,0,spring,6.67,17,34,16,25,29.9,0,0,1,612
2018,3,9,17,845,0,spring,6.11,17,35,15,24,29.9,0,0,1,926
2018,3,9,18,549,0,spring,4.44,16,38,15,0,29.9,0,0,1,590
2018,3,9,19,295,0,spring,3.89,15,38,16,0,30,0,0,1,320
2018,3,9,20,228,0,spring,3.33,14,38,14,24,30,0,0,1,253
2018,3,9,21,128,0,spring,2.78,15,41,8,0,30,0,0,1,140
2018,3,9,22,94,0,spring,2.78,14,39,9,0,30,0,0,1,106
2018,3,9,23,82,0,spring,2.22,15,43,8,0,30,0,0,1,104
2018,3,10,0,50,1,spring,4.44,20,45,12,0,30.1,0,0,1,58
2018,3,10,1,36,1,spring,1.11,16,48,5,0,30,0,0,1,44
2018,3,10,2,27,1,spring,1.11,17,50,7,0,30,0,0,1,28
2018,3,10,3,8,1,spring,1.11,17,50,0,0,30,0,0,2,9
2018,3,10,4,9,1,spring,1.11,19,54,3,0,30,0,0,2,9
2018,3,10,5,20,1,spring,1.11,19,54,0,0,30,0,0,1,20
2018,3,10,6,57,1,spring,1.11,17,50,7,0,30,0,0,1,62
2018,3,10,7,173,1,spring,0,21,64,7,0,30.1,0,0,2,206
2018,3,10,8,262,1,spring,2.22,20,52,10,0,30.1,0,0,2,323
2018,3,10,9,355,1,spring,3.33,18,44,10,0,30.1,0,0,2,457
2018,3,10,10,410,1,spring,5.56,19,40,8,0,30.1,0,0,2,581
2018,3,10,11,442,1,spring,6.67,20,38,7,0,30.1,0,0,1,651
2018,3,10,12,449,1,spring,7.78,19,34,13,0,30,0,0,1,720
2018,3,10,13,437,1,spring,7.78,20,35,13,0,30,0,0,1,762
2018,3,10,14,461,1,spring,8.61,21.5,36,13.5,0,30,0,0,1,824
2018,3,10,15,452,1,spring,8.33,22,37,9,20,29.9,0,0,1,828
2018,3,10,16,435,1,spring,8.33,26,44,14,0,29.9,0,0,1,778
2018,3,10,17,395,1,spring,8.89,22,36,10,0,30,0,0,1,665
2018,3,10,18,257,1,spring,7.78,23,40,9,0,30,0,0,1,377
2018,3,10,19,182,1,spring,6.67,23,43,9,0,30,0,0,1,256
2018,3,10,20,160,1,spring,6.11,23,45,6,0,30,0,0,1,224
2018,3,10,21,155,1,spring,5.56,24,49,3,0,30.1,0,0,1,189
2018,3,10,22,97,1,spring,5,30,65,0,0,30.1,0,0,1,108
2018,3,10,23,99,1,spring,5,21,45,10,0,30.1,0,0,1,116
2018,3,11,0,53,1,spring,3.89,25,57,6,0,30.1,0,0,2,56
2018,3,11,1,49,1,spring,3.33,21,51,9,0,30.1,0,0,2,56
2018,3,11,2,0,1,spring,2.78,21,52,6,0,30.1,0,0,2,0
2018,3,11,4,9,1,spring,2.22,20,52,6,0,30.1,0,0,2,10
2018,3,11,5,4,1,spring,2.22,20,52,7,0,30.1,0,0,2,6
2018,3,11,6,18,1,spring,1.67,20,54,5,0,30.1,0,0,2,19
2018,3,11,7,35,1,spring,1.11,18,52,3,0,30.1,0,0,1,40
2018,3,11,8,99,1,spring,0,19,59,7,0,30.1,0,0,1,124
2018,3,11,9,157,1,spring,2.78,21,52,8,0,30.1,0,0,1,222
2018,3,11,10,291,1,spring,3.89,19,45,8,0,30.1,0,0,1,438
2018,3,11,11,320,1,spring,5,19,41,8,0,30.1,0,0,1,513
2018,3,11,12,401,1,spring,6.11,19,38,6,0,30.1,0,0,2,605
2018,3,11,13,414,1,spring,6.11,20,40,5,0,30.1,0,0,2,742
2018,3,11,14,477,1,spring,7.78,21,37,5,0,30.1,0,0,2,826
2018,3,11,15,504,1,spring,8.89,22,36,6,0,30.1,0,0,2,895
2018,3,11,16,464,1,spring,9.44,24,38,5,0,30,0,0,2,824
2018,3,11,17,425,1,spring,10.56,20,29,8,0,30,0,0,2,768
2018,3,11,18,337,1,spring,10,21,32,9,0,30,0,0,1,591
2018,3,11,19,261,1,spring,8.89,21,34,9,0,30,0,0,2,408
2018,3,11,20,169,1,spring,7.78,23,40,5,0,30.1,0,0,1,234
2018,3,11,21,116,1,spring,5.56,26,53,9,0,30.1,0,0,1,150
2018,3,11,22,79,1,spring,5,23,49,5,0,30.1,0,0,1,122
2018,3,11,23,44,1,spring,4.44,23,51,0,0,30.1,0,0,2,55
2018,3,12,0,23,0,spring,2.22,32,86,14.5,0,29.8,0,0,2,28
2018,3,12,1,10,0,spring,3.89,26,60,6,0,30,0,0,2,16
2018,3,12,2,15,0,spring,2.78,26,65,5,0,30,0,0,2,15
2018,3,12,3,3,0,spring,2.22,27,70,8,0,30,0,0,2,4
2018,3,12,4,19,0,spring,2.22,27,70,7,0,30,0,0,2,19
2018,3,12,5,61,0,spring,1.67,26,70,9,0,30,0,0,2,62
2018,3,12,6,186,0,spring,1.67,26,70,10,0,30,0,0,2,193
2018,3,12,7,499,0,spring,1.67,25,67,12,0,30,0,0,2,514
2018,3,12,8,955,0,spring,1.67,24,64,12,0,29.9,0,0,2,987
2018,3,12,9,427,0,spring,2.22,25,64,13,0,29.9,0,0,2,471
2018,3,12,10,178,0,spring,2.22,26,67,10,0,29.9,0,0,2,236
2018,3,12,11,188,0,spring,4.44,27,60,13,0,29.9,0,0,2,253
2018,3,12,12,214,0,spring,4.44,26,58,10,0,29.9,0,0,2,272
2018,3,12,13,220,0,spring,5.56,26,53,10,0,29.9,0,0,2,293
2018,3,12,14,204,0,spring,6.11,26,51,9,0,29.9,0,0,2,288
2018,3,12,15,297,0,spring,7.22,24,44,12,20,29.8,0,0,2,376
2018,3,12,16,492,0,spring,7.78,24,42,17,0,29.8,0,0,2,595
2018,3,12,17,925,0,spring,6.67,25,47,17,0,29.8,0,0,2,1023
2018,3,12,18,699,0,spring,6.11,27,53,17,0,29.8,0,0,2,747
2018,3,12,19,388,0,spring,5,29,62,14,0,29.8,0,0,2,416
2018,3,12,20,219,0,spring,4.44,28,63,21,0,29.8,0,0,2,230
2018,3,12,21,123,0,spring,2.78,31,79,18.33,0,29.8,0,0,3,134
2018,3,12,22,63,0,spring,2.22,32.5,87.5,16.5,0,29.8,0,0,3,73
2018,3,12,23,40,0,spring,2.22,32.5,87.5,15.5,0,29.8,0,0,3,41
2018,3,13,0,15,0,spring,2.22,21,55,10,0,29.9,0,0,1,15
2018,3,13,1,8,0,spring,2.22,30,79,16,0,29.8,0,0,2,8
2018,3,13,2,4,0,spring,1.11,30,85,14,0,29.8,0,0,1,4
